研报名称,机构名称,发布时间,行业,研报地址
汽车与零部件行业周报：9月乘用车零售同比+6%，Figure AI发布新一代人形机器人,上海证券,2025-10-14,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510141761821873_1.pdf?1760435435000.pdf
汽车行业周报：特斯拉发布平价版车型，关注全球市场销量拉动作用,华龙证券,2025-10-14,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510141761908696_1.pdf?1760448155000.pdf
汽车玻璃行业专题：天幕之后，去向何方,国信证券,2025-10-14,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510141762039234_1.pdf?1760465530000.pdf
汽车行业周报：Figure 03打开家庭应用场景，车企加速布局具身智能,华鑫证券,2025-10-13,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510131761186842_1.pdf?1760353365000.pdf
汽车周观点：10月第1周乘用车环比-28.2%，继续看好汽车板块,东吴证券,2025-10-13,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510131761212420_1.pdf?1760350252000.pdf
汽车行业周报：特斯拉FSD大版本更新，高阶智驾发展加速,爱建证券,2025-10-13,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510131761323317_1.pdf?1760365961000.pdf
汽车行业2025年10月投资策略：9月狭义乘用车市场销量预计同比增长2%，建议关注三季报行情,国信证券,2025-10-13,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510131761396994_1.pdf?1760375421000.pdf
汽车行业周报：比亚迪座舱裸眼3D技术突破，赛力斯具身智能合作落地,西南证券,2025-10-13,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510131761404853_1.pdf?1760376483000.pdf
汽车行业周报：Figure 03正式发布，上海调整汽车以旧换新补贴政策,信达证券,2025-10-12,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510121760746972_1.pdf?1760284742000.pdf
汽车和汽车零部件行业周报：新能源免税门槛提高Q4乘用车旺季来临,民生证券,2025-10-12,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510121760932893_1.pdf?1760311081000.pdf
汽车行业周报：小鹏汽车将举行AI科技日，Figure 03开启人形机器人量产时代,开源证券,2025-10-12,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510121760705973_1.pdf?1760287366000.pdf
汽车行业周报：智能驾驶加速落地，机器人赛道高热,西南证券,2025-10-10,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510101759328935_1.pdf?1760084747000.pdf
